order_item_id,order_id,created_at,customer_id,channel_id,sku,item_name,quantity,unit_price,cost_price,status,promo_label,unit_price_num,created_ts,date,year_month,is_blank_sku,is_ghost_sku,is_excluded,is_canceled,is_reversal,is_sale,is_counted,line_gmv,line_cogs
ITEM-12865,ORD-3053,2025-09-06 14:38:00,CUST-0290,CH-MP-B,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,661,320,delivered,,661.0,2025-09-06 14:38:00,2025-09-06,2025-09,False,False,False,False,False,True,True,661.0,320
ITEM-12866,ORD-3054,2025-09-06 09:59:00,CUST-0013,CH-MP-B,SKU-FLT-001,Paper Filter V60 100ct,1,176,85,delivered,,176.0,2025-09-06 09:59:00,2025-09-06,2025-09,False,False,False,False,False,True,True,176.0,85
ITEM-12867,ORD-3055,2025-09-06 10:52:00,CUST-0149,CH-MP-A,SKU-TMP-002,53mm Tamper Steel,1,1532,720,delivered,,1532.0,2025-09-06 10:52:00,2025-09-06,2025-09,False,False,False,False,False,True,True,1532.0,720
ITEM-12868,ORD-3056,2025-09-06 19:07:00,CUST-0181,CH-OWN,SKU-ESP-003,Semi-Auto Espresso Machine,1,45000,28000,delivered,,45000.0,2025-09-06 19:07:00,2025-09-06,2025-09,False,False,False,False,False,True,True,45000.0,28000
ITEM-12869,ORD-3057,2025-09-06 18:45:00,CUST-0220,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1597,780,delivered,,1597.0,2025-09-06 18:45:00,2025-09-06,2025-09,False,False,False,False,False,True,True,1597.0,780
ITEM-12870,ORD-3057,2025-09-06 16:22:00,CUST-0220,CH-MP-A,SKU-ESP-002,Single-Boiler Espresso Machine,1,36319,22000,delivered,,36319.0,2025-09-06 16:22:00,2025-09-06,2025-09,False,False,False,False,False,True,True,36319.0,22000
ITEM-12871,ORD-3058,2025-09-06 11:21:00,CUST-0321,CH-MP-A,SKU-GRD-002,Conical-Burr Grinder,1,"฿19,350",12000,delivered,,19350.0,2025-09-06 11:21:00,2025-09-06,2025-09,False,False,False,False,False,True,True,19350.0,12000
ITEM-12872,ORD-3059,2025-09-06 15:42:00,CUST-0260,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,2,569,280,delivered,,569.0,2025-09-06 15:42:00,2025-09-06,2025-09,False,False,False,False,False,True,True,1138.0,560
ITEM-12873,ORD-3060,2025-09-06 11:56:00,CUST-0093,CH-MP-A,SKU-PRT-001,Bottomless Portafilter 58mm,1,2708,1400,delivered,,2708.0,2025-09-06 11:56:00,2025-09-06,2025-09,False,False,False,False,False,True,True,2708.0,1400
ITEM-12874,ORD-3060,2025-09-06 11:51:00,CUST-0093,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6623,3800,delivered,,6623.0,2025-09-06 11:51:00,2025-09-06,2025-09,False,False,False,False,False,True,True,6623.0,3800
ITEM-12875,ORD-3061,2025-09-06 16:50:00,CUST-0198,CH-MP-B,SKU-SCL-001,Precision Coffee Scale 2kg,1,3670,2100,delivered,,3670.0,2025-09-06 16:50:00,2025-09-06,2025-09,False,False,False,False,False,True,True,3670.0,2100
ITEM-12876,ORD-3062,2025-09-06 19:38:00,CUST-0013,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,44145,28000,delivered,,44145.0,2025-09-06 19:38:00,2025-09-06,2025-09,False,False,False,False,False,True,True,44145.0,28000
ITEM-12877,ORD-3063,2025-09-06 12:23:00,CUST-0398,CH-OWN,SKU-TMP-002,53mm Tamper Steel,1,1590,720,delivered,,1590.0,2025-09-06 12:23:00,2025-09-06,2025-09,False,False,False,False,False,True,True,1590.0,720
ITEM-12878,ORD-3064,2025-09-06 17:42:00,CUST-0191,CH-MP-A,SKU-ESP-003,Semi-Auto Espresso Machine,2,43759,28000,delivered,,43759.0,2025-09-06 17:42:00,2025-09-06,2025-09,False,False,False,False,False,True,True,87518.0,56000
ITEM-12879,ORD-3065,06/09/2025 12:42  ,CUST-0264,CH-MP-A,SKU-SCL-001,Precision Coffee Scale 2kg,1,3586,2100,delivered,,3586.0,2025-09-06 12:42:00,2025-09-06,2025-09,False,False,False,False,False,True,True,3586.0,2100
ITEM-12880,ORD-3065,2025-09-06 11:54:00,CUST-0264,CH-MP-A,SKU-CLN-002,Backflush Detergent 500g,1,433,220,delivered,,433.0,2025-09-06 11:54:00,2025-09-06,2025-09,False,False,False,False,False,True,True,433.0,220
ITEM-12881,ORD-3066,2025-09-07 21:29:00,CUST-0201,CH-OWN,SKU-KTL-002,Stovetop Gooseneck Kettle,2,2400,1200,delivered,,2400.0,2025-09-07 21:29:00,2025-09-07,2025-09,False,False,False,False,False,True,True,4800.0,2400
ITEM-12882,ORD-3067,2025-09-07 15:49:00,CUST-0003,CH-OWN,SKU-FRT-001,Milk Frothing Pitcher 600ml,2,890,420,delivered,,890.0,2025-09-07 15:49:00,2025-09-07,2025-09,False,False,False,False,False,True,True,1780.0,840
ITEM-12883,ORD-3067,2025-09-07 19:16:00,CUST-0003,CH-OWN,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2400,1200,delivered,,2400.0,2025-09-07 19:16:00,2025-09-07,2025-09,False,False,False,False,False,True,True,2400.0,1200
ITEM-12884,ORD-3068,2025-09-07 20:50:00,CUST-0374,CH-MP-B,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,636,320,delivered,,636.0,2025-09-07 20:50:00,2025-09-07,2025-09,False,False,False,False,False,True,True,636.0,320
ITEM-12885,ORD-3069,2025-09-07 11:46:00,CUST-0185,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,1,"฿7,800",4200,delivered,,7800.0,2025-09-07 11:46:00,2025-09-07,2025-09,False,False,False,False,False,True,True,7800.0,4200
ITEM-12886,ORD-3070,07/09/2025 20:31  ,CUST-0101,CH-MP-A,SKU-BAG-001,Coffee Storage Vault 1kg,1,1414,680,delivered,,1414.0,2025-09-07 20:31:00,2025-09-07,2025-09,False,False,False,False,False,True,True,1414.0,680
ITEM-12887,ORD-3070,2025-09-07 21:59:00,CUST-0101,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6673,3800,delivered,,6673.0,2025-09-07 21:59:00,2025-09-07,2025-09,False,False,False,False,False,True,True,6673.0,3800
ITEM-12888,ORD-3071,2025-09-07 14:07:00,CUST-0352,CH-MP-A,SKU-ESP-001,Dual-Boiler Espresso Machine,1,57723,38000,delivered,,57723.0,2025-09-07 14:07:00,2025-09-07,2025-09,False,False,False,False,False,True,True,57723.0,38000
ITEM-12889,ORD-3072,2025-09-07 13:13:00,CUST-0353,CH-MP-B,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,645,320,delivered,,645.0,2025-09-07 13:13:00,2025-09-07,2025-09,False,False,False,False,False,True,True,645.0,320
ITEM-12890,ORD-3073,2025-09-07 18:54:00,CUST-0072,CH-OWN,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2400,1200,delivered,,2400.0,2025-09-07 18:54:00,2025-09-07,2025-09,False,False,False,False,False,True,True,2400.0,1200
ITEM-12891,ORD-3074,2025-09-07 18:01:00,CUST-0041,CH-OWN,SKU-GRD-001,Flat-Burr Grinder 64mm,1,32000,18500,delivered,,32000.0,2025-09-07 18:01:00,2025-09-07,2025-09,False,False,False,False,False,True,True,32000.0,18500
ITEM-12892,ORD-3074,2025-09-07 11:56:00,CUST-0041,CH-OWN,SKU-BAG-001,Coffee Storage Vault 1kg,1,1450,680,delivered,,1450.0,2025-09-07 11:56:00,2025-09-07,2025-09,False,False,False,False,False,True,True,1450.0,680
ITEM-12893,ORD-3075,2025-09-07 17:23:00,CUST-0283,CH-MP-B,SKU-GRD-003,Hand Grinder Titanium,1,7390,4200,delivered,,7390.0,2025-09-07 17:23:00,2025-09-07,2025-09,False,False,False,False,False,True,True,7390.0,4200
ITEM-12894,ORD-3076,2025-09-07 15:02:00,CUST-0284,CH-MP-B,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,824,420,delivered,,824.0,2025-09-07 15:02:00,2025-09-07,2025-09,False,False,False,False,False,True,True,824.0,420
ITEM-12895,ORD-3077,2025-09-07 14:53:00,CUST-0321,CH-MP-A,SKU-GRD-001,Flat-Burr Grinder 64mm,2,31143,18500,delivered,,31143.0,2025-09-07 14:53:00,2025-09-07,2025-09,False,False,False,False,False,True,True,62286.0,37000
ITEM-12896,ORD-3078,2025-09-07 15:29:00,CUST-0113,CH-MP-B,SKU-PRT-001,Bottomless Portafilter 58mm,1,2608,1400,delivered,,2608.0,2025-09-07 15:29:00,2025-09-07,2025-09,False,False,False,False,False,True,True,2608.0,1400
ITEM-12897,ORD-3079,07/09/2025 20:48  ,CUST-0198,CH-MP-A,SKU-ESP-003,Semi-Auto Espresso Machine,1,42748,28000,delivered,,42748.0,2025-09-07 20:48:00,2025-09-07,2025-09,False,False,False,False,False,True,True,42748.0,28000
ITEM-12898,ORD-3079,2025-09-07 11:48:00,CUST-0198,CH-MP-A,SKU-FRT-002,Milk Frothing Pitcher 350ml,2,658,320,delivered,,658.0,2025-09-07 11:48:00,2025-09-07,2025-09,False,False,False,False,False,True,True,1316.0,640
ITEM-12899,ORD-3080,2025-09-08 09:27:00,CUST-0262,CH-OWN,SKU-TMP-002,53mm Tamper Steel,1,"฿1,590",720,delivered,,1590.0,2025-09-08 09:27:00,2025-09-08,2025-09,False,False,False,False,False,True,True,1590.0,720
ITEM-12900,ORD-3081,2025-09-08 09:19:00,CUST-0221,CH-MP-A,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2291,1200,canceled,,2291.0,2025-09-08 09:19:00,2025-09-08,2025-09,False,False,False,True,False,True,False,2291.0,1200
ITEM-12901,ORD-3081,08/09/2025 17:09  ,CUST-0221,CH-MP-A,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,฿674,320,canceled,,674.0,2025-09-08 17:09:00,2025-09-08,2025-09,False,False,False,True,False,True,False,674.0,320
ITEM-12902,ORD-3082,2025-09-08 21:13:00,CUST-0347,CH-MP-B,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2227,1200,delivered,,2227.0,2025-09-08 21:13:00,2025-09-08,2025-09,False,False,False,False,False,True,True,2227.0,1200
ITEM-12903,ORD-3083,2025-09-08 19:18:00,CUST-0398,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,2,"฿36,006",22000,delivered,,36006.0,2025-09-08 19:18:00,2025-09-08,2025-09,False,False,False,False,False,True,True,72012.0,44000
ITEM-12904,ORD-3084,2025-09-08 11:50:00,CUST-0190,CH-MP-B,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,฿879,420,delivered,,879.0,2025-09-08 11:50:00,2025-09-08,2025-09,False,False,False,False,False,True,True,879.0,420
ITEM-12905,ORD-3085,2025-09-08 10:07:00,CUST-0131,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1579,780,delivered,,1579.0,2025-09-08 10:07:00,2025-09-08,2025-09,False,False,False,False,False,True,True,1579.0,780
ITEM-12906,ORD-3086,2025-09-08 19:19:00,CUST-0013,CH-MP-B,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6635,3800,delivered,,6635.0,2025-09-08 19:19:00,2025-09-08,2025-09,False,False,False,False,False,True,True,6635.0,3800
ITEM-12907,ORD-3087,2025-09-08 19:41:00,CUST-0191,CH-MP-A,SKU-ESP-002,Single-Boiler Espresso Machine,1,"฿36,739",22000,delivered,,36739.0,2025-09-08 19:41:00,2025-09-08,2025-09,False,False,False,False,False,True,True,36739.0,22000
ITEM-12908,ORD-3087,2025-09-08 19:59:00,CUST-0191,CH-MP-A,SKU-GRD-003,Hand Grinder Titanium,1,"฿7,267",4200,delivered,,7267.0,2025-09-08 19:59:00,2025-09-08,2025-09,False,False,False,False,False,True,True,7267.0,4200
ITEM-12909,ORD-3088,2025-09-08 11:43:00,CUST-0174,CH-OWN,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,6900,3800,delivered,,6900.0,2025-09-08 11:43:00,2025-09-08,2025-09,False,False,False,False,False,True,True,6900.0,3800
ITEM-12910,ORD-3088,2025-09-08 16:14:00,CUST-0174,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,1,7800,4200,delivered,,7800.0,2025-09-08 16:14:00,2025-09-08,2025-09,False,False,False,False,False,True,True,7800.0,4200
ITEM-12911,ORD-3089,2025-09-09 10:49:00,CUST-0127,CH-MP-A,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,฿607,320,delivered,Double-9 Sept,607.0,2025-09-09 10:49:00,2025-09-09,2025-09,False,False,False,False,False,True,True,607.0,320
ITEM-12912,ORD-3089,2025-09-09 09:28:00,CUST-0127,CH-MP-A,SKU-DIS-001,WDT Distribution Tool,1,864,450,delivered,Double-9 Sept,864.0,2025-09-09 09:28:00,2025-09-09,2025-09,False,False,False,False,False,True,True,864.0,450
ITEM-12913,ORD-3090,2025-09-09 09:00:00,CUST-0305,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,1,42368,28000,delivered,Double-9 Sept,42368.0,2025-09-09 09:00:00,2025-09-09,2025-09,False,False,False,False,False,True,True,42368.0,28000
ITEM-12914,ORD-3090,2025-09-09 20:51:00,CUST-0305,CH-MP-B,SKU-TMP-001,58mm Tamper Steel,1,1535,780,delivered,Double-9 Sept,1535.0,2025-09-09 20:51:00,2025-09-09,2025-09,False,False,False,False,False,True,True,1535.0,780
ITEM-12915,ORD-3091,2025-09-09 15:28:00,CUST-0285,CH-MP-B,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,฿822,420,delivered,Double-9 Sept,822.0,2025-09-09 15:28:00,2025-09-09,2025-09,False,False,False,False,False,True,True,822.0,420
ITEM-12916,ORD-3091,2025-09-09 09:38:00,CUST-0285,CH-MP-B,SKU-TMP-001,58mm Tamper Steel,1,1406,780,delivered,Double-9 Sept,1406.0,2025-09-09 09:38:00,2025-09-09,2025-09,False,False,False,False,False,True,True,1406.0,780
ITEM-12917,ORD-3092,2025-09-09 11:15:00,CUST-0140,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1550,780,delivered,Double-9 Sept,1550.0,2025-09-09 11:15:00,2025-09-09,2025-09,False,False,False,False,False,True,True,1550.0,780
ITEM-12918,ORD-3093,2025-09-09 14:06:00,CUST-0050,CH-MP-A,SKU-FLT-001,Paper Filter V60 100ct,2,169,85,delivered,Double-9 Sept,169.0,2025-09-09 14:06:00,2025-09-09,2025-09,False,False,False,False,False,True,True,338.0,170
ITEM-12919,ORD-3093,2025-09-09 11:09:00,CUST-0050,CH-MP-A,SKU-GRD-002,Conical-Burr Grinder,1,19760,12000,delivered,Double-9 Sept,19760.0,2025-09-09 11:09:00,2025-09-09,2025-09,False,False,False,False,False,True,True,19760.0,12000
ITEM-12920,ORD-3094,2025-09-09 19:46:00,CUST-0337,CH-MP-B,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2002,1200,delivered,Double-9 Sept,2002.0,2025-09-09 19:46:00,2025-09-09,2025-09,False,False,False,False,False,True,True,2002.0,1200
ITEM-12921,ORD-3095,2025-09-09 19:42:00,CUST-0199,CH-MP-B,SKU-PRT-001,Bottomless Portafilter 58mm,1,2646,1400,delivered,Double-9 Sept,2646.0,2025-09-09 19:42:00,2025-09-09,2025-09,False,False,False,False,False,True,True,2646.0,1400
ITEM-12922,ORD-3095,2025-09-09 20:24:00,CUST-0199,CH-MP-B,SKU-KTL-002,Stovetop Gooseneck Kettle,3,2027,1200,delivered,Double-9 Sept,2027.0,2025-09-09 20:24:00,2025-09-09,2025-09,False,False,False,False,False,True,True,6081.0,3600
ITEM-12923,ORD-3096,2025-09-09 14:08:00,CUST-0262,CH-MP-B,SKU-CLN-001,Espresso Machine Cleaner 900g,1,544,280,delivered,Double-9 Sept,544.0,2025-09-09 14:08:00,2025-09-09,2025-09,False,False,False,False,False,True,True,544.0,280
ITEM-12924,ORD-3097,2025-09-09 21:01:00,CUST-0052,CH-OWN,SKU-ESP-001,Dual-Boiler Espresso Machine,1,56398,38000,delivered,Double-9 Sept,56398.0,2025-09-09 21:01:00,2025-09-09,2025-09,False,False,False,False,False,True,True,56398.0,38000
ITEM-12925,ORD-3097,2025-09-09 11:13:00,CUST-0052,CH-OWN,SKU-DIS-001,WDT Distribution Tool,1,816,450,delivered,Double-9 Sept,816.0,2025-09-09 11:13:00,2025-09-09,2025-09,False,False,False,False,False,True,True,816.0,450
ITEM-12926,ORD-3097,2025-09-09 21:37:00,CUST-0052,CH-OWN,SKU-GRD-001,Flat-Burr Grinder 64mm,1,30011,18500,delivered,Double-9 Sept,30011.0,2025-09-09 21:37:00,2025-09-09,2025-09,False,False,False,False,False,True,True,30011.0,18500
ITEM-12927,ORD-3098,2025-09-09 14:21:00,CUST-0330,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,"฿1,450",780,delivered,Double-9 Sept,1450.0,2025-09-09 14:21:00,2025-09-09,2025-09,False,False,False,False,False,True,True,1450.0,780
ITEM-12928,ORD-3099,2025-09-09 20:48:00,CUST-0096,CH-MP-B,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2015,1200,delivered,Double-9 Sept,2015.0,2025-09-09 20:48:00,2025-09-09,2025-09,False,False,False,False,False,True,True,2015.0,1200
ITEM-12929,ORD-3100,2025-09-09 21:53:00,CUST-0385,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,644,340,delivered,Double-9 Sept,644.0,2025-09-09 21:53:00,2025-09-09,2025-09,False,False,False,False,False,True,True,644.0,340
ITEM-12930,ORD-3101,2025-09-09 22:54:00,CUST-0279,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1453,780,delivered,Double-9 Sept,1453.0,2025-09-09 22:54:00,2025-09-09,2025-09,False,False,False,False,False,True,True,1453.0,780
ITEM-12931,ORD-3102,09/09/2025 21:25  ,CUST-0024,CH-MP-A,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,717,420,delivered,Double-9 Sept,717.0,2025-09-09 21:25:00,2025-09-09,2025-09,False,False,False,False,False,True,True,717.0,420
ITEM-12932,ORD-3103,2025-09-09 15:49:00,CUST-0218,CH-MP-A,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,830,420,canceled,Double-9 Sept,830.0,2025-09-09 15:49:00,2025-09-09,2025-09,False,False,False,True,False,True,False,830.0,420
ITEM-12933,ORD-3104,2025-09-09 17:47:00,CUST-0321,CH-MP-B,SKU-FRT-001,Milk Frothing Pitcher 600ml,1,830,420,delivered,Double-9 Sept,830.0,2025-09-09 17:47:00,2025-09-09,2025-09,False,False,False,False,False,True,True,830.0,420
ITEM-12934,ORD-3105,2025-09-09 15:37:00,CUST-0213,CH-MP-A,SKU-SCL-001,Precision Coffee Scale 2kg,3,3395,2100,delivered,Double-9 Sept,3395.0,2025-09-09 15:37:00,2025-09-09,2025-09,False,False,False,False,False,True,True,10185.0,6300
ITEM-12935,ORD-3106,09/09/2025 19:38  ,CUST-0012,CH-MP-A,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2179,1200,delivered,Double-9 Sept,2179.0,2025-09-09 19:38:00,2025-09-09,2025-09,False,False,False,False,False,True,True,2179.0,1200
ITEM-12936,ORD-3107,2025-09-09 20:38:00,CUST-0374,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,1,1382,780,returned,Double-9 Sept,1382.0,2025-09-09 20:38:00,2025-09-09,2025-09,False,False,False,False,False,True,True,1382.0,780
ITEM-12937,ORD-3107,2025-09-12 20:38:00,CUST-0374,CH-MP-A,SKU-TMP-001,58mm Tamper Steel,-1,1382,780,reversal,,1382.0,2025-09-12 20:38:00,2025-09-12,2025-09,False,False,False,False,True,False,True,-1382.0,-780
ITEM-12938,ORD-3107,2025-09-09 13:04:00,CUST-0374,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,1,615,340,returned,Double-9 Sept,615.0,2025-09-09 13:04:00,2025-09-09,2025-09,False,False,False,False,False,True,True,615.0,340
ITEM-12939,ORD-3107,2025-09-14 13:04:00,CUST-0374,CH-MP-A,SKU-FLT-002,Paper Filter V60 500ct-Pack,-1,615,340,reversal,,615.0,2025-09-14 13:04:00,2025-09-14,2025-09,False,False,False,False,True,False,True,-615.0,-340
ITEM-12940,ORD-3108,2025-09-09 17:12:00,CUST-0297,CH-MP-A,SKU-GRD-003,Hand Grinder Titanium,1,7226,4200,delivered,Double-9 Sept,7226.0,2025-09-09 17:12:00,2025-09-09,2025-09,False,False,False,False,False,True,True,7226.0,4200
ITEM-12941,ORD-3109,2025-09-09 17:39:00,CUST-0229,CH-MP-B,SKU-TMP-002,53mm Tamper Steel,1,1395,720,delivered,Double-9 Sept,1395.0,2025-09-09 17:39:00,2025-09-09,2025-09,False,False,False,False,False,True,True,1395.0,720
ITEM-12942,ORD-3109,09/09/2025 18:30  ,CUST-0229,CH-MP-B,SKU-ESP-002,Single-Boiler Espresso Machine,1,33132,22000,delivered,Double-9 Sept,33132.0,2025-09-09 18:30:00,2025-09-09,2025-09,False,False,False,False,False,True,True,33132.0,22000
ITEM-12943,ORD-3110,2025-09-09 10:17:00,CUST-0230,CH-MP-B,SKU-GRD-003,Hand Grinder Titanium,1,7252,4200,canceled,Double-9 Sept,7252.0,2025-09-09 10:17:00,2025-09-09,2025-09,False,False,False,True,False,True,False,7252.0,4200
ITEM-12944,ORD-3111,2025-09-09 09:27:00,CUST-0172,CH-OWN,SKU-GRD-001,Flat-Burr Grinder 64mm,1,27834,18500,delivered,Double-9 Sept,27834.0,2025-09-09 09:27:00,2025-09-09,2025-09,False,False,False,False,False,True,True,27834.0,18500
ITEM-12945,ORD-3112,2025-09-09 22:06:00,CUST-0351,CH-OWN,SKU-FRT-002,Milk Frothing Pitcher 350ml,1,645,320,delivered,Double-9 Sept,645.0,2025-09-09 22:06:00,2025-09-09,2025-09,False,False,False,False,False,True,True,645.0,320
ITEM-12946,ORD-3112,2025-09-09 16:52:00,CUST-0351,CH-OWN,SKU-PRT-001,Bottomless Portafilter 58mm,1,2250,1400,delivered,Double-9 Sept,2250.0,2025-09-09 16:52:00,2025-09-09,2025-09,False,False,False,False,False,True,True,2250.0,1400
ITEM-12947,ORD-3113,2025-09-10 22:57:00,CUST-0306,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,1,515,280,delivered,Double-9 Sept,515.0,2025-09-10 22:57:00,2025-09-10,2025-09,False,False,False,False,False,True,True,515.0,280
ITEM-12948,ORD-3114,2025-09-10 20:03:00,CUST-0364,CH-MP-B,SKU-FLT-002,Paper Filter V60 500ct-Pack,2,600,340,delivered,Double-9 Sept,600.0,2025-09-10 20:03:00,2025-09-10,2025-09,False,False,False,False,False,True,True,1200.0,680
ITEM-12949,ORD-3115,2025-09-10 10:24:00,CUST-0007,CH-MP-B,SKU-CLN-001,Espresso Machine Cleaner 900g,1,490,280,delivered,Double-9 Sept,490.0,2025-09-10 10:24:00,2025-09-10,2025-09,False,False,False,False,False,True,True,490.0,280
ITEM-12950,ORD-3116,2025-09-10 13:37:00,CUST-0100,CH-MP-B,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2058,1200,delivered,Double-9 Sept,2058.0,2025-09-10 13:37:00,2025-09-10,2025-09,False,False,False,False,False,True,True,2058.0,1200
ITEM-12951,ORD-3117,2025-09-10 14:33:00,CUST-0159,CH-MP-B,SKU-KTL-002,Stovetop Gooseneck Kettle,1,2063,1200,delivered,Double-9 Sept,2063.0,2025-09-10 14:33:00,2025-09-10,2025-09,False,False,False,False,False,True,True,2063.0,1200
ITEM-12952,ORD-3117,2025-09-10 22:55:00,CUST-0159,CH-MP-B,SKU-CLN-001,Espresso Machine Cleaner 900g,1,530,280,delivered,Double-9 Sept,530.0,2025-09-10 22:55:00,2025-09-10,2025-09,False,False,False,False,False,True,True,530.0,280
ITEM-12953,ORD-3118,2025-09-10 19:09:00,CUST-0301,CH-MP-B,SKU-GRD-002,Conical-Burr Grinder,1,16802,12000,delivered,Double-9 Sept,16802.0,2025-09-10 19:09:00,2025-09-10,2025-09,False,False,False,False,False,True,True,16802.0,12000
ITEM-12954,ORD-3118,2025-09-10 16:51:00,CUST-0301,CH-MP-B,SKU-CLN-001,Espresso Machine Cleaner 900g,1,475,280,delivered,Double-9 Sept,475.0,2025-09-10 16:51:00,2025-09-10,2025-09,False,False,False,False,False,True,True,475.0,280
ITEM-12955,ORD-3119,2025-09-10 22:16:00,CUST-0359,CH-MP-B,SKU-ESP-003,Semi-Auto Espresso Machine,2,37059,28000,delivered,Double-9 Sept,37059.0,2025-09-10 22:16:00,2025-09-10,2025-09,False,False,False,False,False,True,True,74118.0,56000
ITEM-12956,ORD-3120,2025-09-10 20:34:00,CUST-0092,CH-OWN,SKU-GRD-003,Hand Grinder Titanium,1,6935,4200,delivered,Double-9 Sept,6935.0,2025-09-10 20:34:00,2025-09-10,2025-09,False,False,False,False,False,True,True,6935.0,4200
ITEM-12957,ORD-3121,2025-09-10 10:20:00,CUST-0134,CH-MP-A,SKU-KTL-001,Variable-Temp Gooseneck Kettle,1,5980,3800,delivered,Double-9 Sept,5980.0,2025-09-10 10:20:00,2025-09-10,2025-09,False,False,False,False,False,True,True,5980.0,3800
ITEM-12958,ORD-3122,2025-09-10 18:02:00,CUST-0309,CH-MP-A,SKU-CLN-001,Espresso Machine Cleaner 900g,1,495,280,delivered,Double-9 Sept,495.0,2025-09-10 18:02:00,2025-09-10,2025-09,False,False,False,False,False,True,True,495.0,280
ITEM-12959,ORD-3122,2025-09-10 21:37:00,CUST-0309,CH-MP-A,SKU-TMP-002,53mm Tamper Steel,1,"฿1,352",720,delivered,Double-9 Sept,1352.0,2025-09-10 21:37:00,2025-09-10,2025-09,False,False,False,False,False,True,True,1352.0,720
ITEM-12960,ORD-3123,2025-09-10 16:40:00,CUST-0143,CH-OWN,SKU-BAG-001,Coffee Storage Vault 1kg,1,1339,680,delivered,Double-9 Sept,1339.0,2025-09-10 16:40:00,2025-09-10,2025-09,False,False,False,False,False,True,True,1339.0,680
ITEM-12961,ORD-3124,2025-09-10 18:30:00,CUST-0334,CH-OWN,SKU-PRT-001,Bottomless Portafilter 58mm,1,2622,1400,delivered,Double-9 Sept,2622.0,2025-09-10 18:30:00,2025-09-10,2025-09,False,False,False,False,False,True,True,2622.0,1400
ITEM-12962,ORD-3124,2025-09-10 10:30:00,CUST-0334,CH-OWN,SKU-TMP-002,53mm Tamper Steel,1,1503,720,delivered,Double-9 Sept,1503.0,2025-09-10 10:30:00,2025-09-10,2025-09,False,False,False,False,False,True,True,1503.0,720
ITEM-12963,ORD-3125,2025-09-10 13:06:00,CUST-0006,CH-MP-B,SKU-GRD-002,Conical-Burr Grinder,1,17914,12000,delivered,Double-9 Sept,17914.0,2025-09-10 13:06:00,2025-09-10,2025-09,False,False,False,False,False,True,True,17914.0,12000
ITEM-12964,ORD-3126,10/09/2025 09:06  ,CUST-0370,CH-MP-A,SKU-PRT-001,Bottomless Portafilter 58mm,1,"฿2,552",1400,delivered,Double-9 Sept,2552.0,2025-09-10 09:06:00,2025-09-10,2025-09,False,False,False,False,False,True,True,2552.0,1400
ITEM-12965,ORD-3126,2025-09-10 11:18:00,CUST-0370,CH-MP-A,SKU-KTL-002,Stovetop Gooseneck Kettle,1,1995,1200,delivered,Double-9 Sept,1995.0,2025-09-10 11:18:00,2025-09-10,2025-09,False,False,False,False,False,True,True,1995.0,1200
ITEM-12966,ORD-3127,2025-09-10 20:38:00,CUST-0139,CH-MP-A,SKU-ESP-001,Dual-Boiler Espresso Machine,1,51117,38000,delivered,Double-9 Sept,51117.0,2025-09-10 20:38:00,2025-09-10,2025-09,False,False,False,False,False,True,True,51117.0,38000
